SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
DF;5300108;BRASILIA;00842;F04015;CENTRO DE ENSINO FUNDAMENTAL 412
DF;5300108;BRASILIA;00843;F03954;CEF 411
DF;5300108;BRASILIA;00844;F07290;CENTRO INTERESCOLAR DE LINGUAS DO GAMA
DF;5300108;BRASILIA;00845;F02559;CENTRO DE ENSINO MÉDIO 03 DO GAMA - CEM 03
DF;5300108;BRASILIA;00846;F00271;CENTRO DE ENSINO FUNDAMENTAL  201 DE SANTA MARIA
DF;5300108;BRASILIA;00847;F00075;CENTRO DE ENSINO FUNDAMENTAL 213 DE SANTA MARIA
DF;5300108;BRASILIA;00848;F03490;COLÉGIO CÍVICO-MILITAR  CED 308
DF;5300108;BRASILIA;00849;F04055;CENTRO DE ENSINO MÉDIO 804 DO RECANTO DAS EMAS
DF;5300108;BRASILIA;00850;F03962;CENTRO DE ENSINO MÉDIO 01 DE BRAZLÂNDIA
DF;5300108;BRASILIA;00851;F02812;CENTRO DE ENSINO MÉDIO 01 DE SOBRADINHO (GINÁSIO)
DF;5300108;BRASILIA;00852;F02920;CEF 04 DE SOBRADINHO -  CENTRO DE ENSINO FUNDAMENTAL 04
DF;5300108;BRASILIA;00853;F01623;CEF 01 - CENTRINHO
DF;5300108;BRASILIA;00854;F01642;CENTRO DE ENSINO MÉDIO 02 DE PLANALTINA
DF;5300108;BRASILIA;00855;F01335;ESCOLA CLASSE 16 DE PLANALTINA
ES;3200607;ARACRUZ;01233;F00847;EMEF PLACIDINO PASSOS
ES;3200904;BARRA DE SAO FRANCISCO;01234;F02542;CENTRO ESTADUAL DE ENSINO MÉDIO EM TEMPO INTEGRAL JOAO XXIII
ES;3201209;CACHOEIRO DE ITAPEMIRIM;01239;F03155;CEEMTI LICEU MUNIZ FREIRE
ES;3201209;CACHOEIRO DE ITAPEMIRIM;01240;F01756;EEEFM PRESIDENTE GETÚLIO VAGAS
ES;3201308;CARIACICA;01235;F04337;EEEFM HUNNEY EVEREST PIOVESAN
ES;3201308;CARIACICA;01236;F00839;EMEF TALMA SARMENTO DE MIRANDA
ES;3201308;CARIACICA;01237;F15234;EMEF PROFESSOR AUGUSTO LUCIANO
ES;3201506;COLATINA;01242;F01594;EEEFM GERALDO VARGAS NOGUEIRA
ES;3201902;DOMINGOS MARTINS;01243;F02919;EMEFM MARIANO FERREIRA DE NAZARETH
ES;3202306;GUACUI;01241;F03318;EM DEOCLECIANO DE OLIVEIRA
ES;3202405;GUARAPARI;01244;F14841;EEEM DR SILVA MELLO
ES;3202405;GUARAPARI;01245;F10438;EMEF IGNEZ MASSAD COLA
ES;3202405;GUARAPARI;01246;F14793;EMEF PRESIDENTE COSTA E SILVA
ES;3203205;LINHARES;01247;F01169;EEEM EMIR DE MACEDO GOMES
ES;3203205;LINHARES;01248;F05744;EEEFM POLIVALENTE DE LINHARES I
ES;3204906;SAO MATEUS;01255;F07023;CEEFMTI MARITA MOTTA SANTOS
ES;3204906;SAO MATEUS;01256;F15143;MULTIVIX SAO MATEUS ENSINO PESQUISA EXTENSAO
ES;3205002;SERRA;01249;F15178;E E E F M R O M U L O CAST E L O
ES;3205002;SERRA;01250;F15204;EMEF AURENÍRIA CORREA PIMENTEL
ES;3205002;SERRA;01251;F01264;EEEFM ZUMBI DOS PALMARES
ES;3205002;SERRA;01252;F00650;EEEFM PROF HILDA MIRANDA NASCIMENTO
ES;3205002;SERRA;01253;F15176;EMEF PROF.a IOLANDA SCHINEIDER RANGEL DA SILVA
ES;3205002;SERRA;01254;F06667;EEEFM VILA NOVA DE COLARES
ES;3205101;VIANA;01238;F04305;EMEF CONSTANTINO JOSÉ VIEIRA
ES;3205200;VILA VELHA;01260;F07393;UMEF SENADOR JOAO DE MEDEIROS CALMON
ES;3205200;VILA VELHA;01261;F03243;UMEF PROF NICE DE PAULA A. SOBRINHO
ES;3205200;VILA VELHA;01262;F13330;UMEF IRMA FELICIANA GARCIA
ES;3205200;VILA VELHA;01263;F00852;EEEFM AGENOR DE SOUZA LÉ
ES;3205309;VITORIA;01257;F13873;COLEGIO ESTADUAL DO ESPIRITO SANTO
ES;3205309;VITORIA;01258;F09641;EEEFM MAJOR ALFREDO PEDRO RABAIOLI
ES;3205309;VITORIA;01259;F10298;EMEF JUSCELINO KUBITSCHEK DE OLIVEIRA
GO;5200258;AGUAS LINDAS DE GOIAS;00760;F05381;ESCOLA MUNICIPAL DARCI RIBEIRO
GO;5200258;AGUAS LINDAS DE GOIAS;00761;F06943;ESCOLA MUNICIPAL MARIA DE FÁTIMA ALVES DOS SANTOS
GO;5200258;AGUAS LINDAS DE GOIAS;00762;F00213;ESCOLA MUNICIPAL VEREADOR ÉRICO SOUZA FERREIRA
GO;5200258;AGUAS LINDAS DE GOIAS;00763;F00197;ESCOLA MUNICIPAL LUIZA TEREZA
GO;5200258;AGUAS LINDAS DE GOIAS;00764;F00217;ESCOLA MUNICIPAL RUI BARBOSA
GO;5200258;AGUAS LINDAS DE GOIAS;00765;F00265;ESCOLA MUNICIPAL ANTÔNIO CÍCERO ARAÚJO COSTA
GO;5201108;ANAPOLIS;00812;F07862;CEPMG DR. CESAR TOLEDO
GO;5201108;ANAPOLIS;00813;F04626;COLÉGIO ESTADUAL DA POLÍCIA MILITAR DE GOIÁS - SENADOR ONOFRE QUINAN
GO;5201108;ANAPOLIS;00814;F13138;COLÉGIO DELTA
GO;5201108;ANAPOLIS;00815;F07867;COLÉGIO ESTADUAL DA POLÍCIA MILITAR DE GOIÁS GABRIEL ISSA
GO;5201405;APARECIDA DE GOIANIA;00778;F15383;CEPI PROFESSOR GERVASIO SANTANA DOURADO
GO;5201405;APARECIDA DE GOIANIA;00779;F00784;CEPI CRUZEIRO DO SUL
GO;5201405;APARECIDA DE GOIANIA;00780;F05413;CEPI PRESIDENTE ARTUR DA COSTA E SILVA
GO;5201405;APARECIDA DE GOIANIA;00781;F08217;COLÉGIO ESTADUAL JOAQUIM RICARDO TEIXEIRA
GO;5201405;APARECIDA DE GOIANIA;00782;F15456;COLEGIO ESTADUAL JACI ABERCIO VIANA
GO;5201405;APARECIDA DE GOIANIA;00783;F08206;COLÉGIO ESTADUAL SANTA FÉ
GO;5201405;APARECIDA DE GOIANIA;00784;F05417;CEPI JARDIM TIRADENTES
GO;5201405;APARECIDA DE GOIANIA;00785;F05487;CEPI MACHADO DE ASSIS
GO;5201702;ARAGARCAS;00786;F01801;COLÉGIO ESTADUAL MELQUIADES VICTOR DE OLIVEIRA ( ANTIGA - ESCOLA ESTADUAL MERCEDES ZÉTOLA)
GO;5203302;BELA VISTA DE GOIAS;00789;F15367;ESCOLA ESTADUAL PEDRO ALVES FERREIRA
GO;5204508;CALDAS NOVAS;00790;F00324;COLÉGIO ESTADUAL DA POLÍCIA MILITAR DE GOIÁS DE CALDAS NOVAS - NIVO DAS NEVES
GO;5205109;CATALAO;00791;F03203;COLÉGIO ESTADUAL DONA IAYÁ
GO;5205497;CIDADE OCIDENTAL;00767;F02771;COLÉGIO ESTADUAL DA POLICIA MILITAR DE GOIÁS  OCIDENTAL
GO;5208004;FORMOSA;00774;F00337;COLEGIO ESTADUAL DE PERÍODO INTEGRAL HUGO LOBO
GO;5208004;FORMOSA;00775;F05184;COLÉGIO ESTADUAL MAESTRO MIGUEL AFFIUNE
GO;5208608;GOIANESIA;00805;F00452;COLÉGIO ESTADUAL JALLES MACHADO
GO;5208707;GOIANIA;00793;F02797;COLÉGIO POLIVALENTE TRIBUTÁRIO HENRIQUE SILVA
GO;5208707;GOIANIA;00794;F00585;COLÉGIO ESTADUAL JARDIM AMÉRICA
GO;5208707;GOIANIA;00795;F00309;COLÉGIO ESTADUAL POLIVALENTE PROFESSOR GOIANY PRATES
GO;5208707;GOIANIA;00796;F12915;COLÉGIO ESTADUAL OLAVO BILAC
GO;5208707;GOIANIA;00797;F14526;CEPI EDMUNDO PINHEIRO DE ABREU
GO;5208707;GOIANIA;00798;F09297;CEPI DO SETOR FINSOCIAL
GO;5208707;GOIANIA;00799;F01624;COLÉGIO ESTADUAL PROF EVA ASSUNÇAO
GO;5208707;GOIANIA;00800;F00092;COLÉGIO ESTADUAL ASSIS CHATEAUBRIAND
GO;5208707;GOIANIA;00801;F15371;CEPI PROFESSORA LOUSINHA DE CARVALHO
GO;5208707;GOIANIA;00802;F02472;CEPMG WALDEMAR MUNDIM
GO;5208707;GOIANIA;00803;F06587;COLÉGIO ESTADUAL DOM FERNANDO I
GO;5208707;GOIANIA;00804;F03084;CEPMG HUGO DE CARVALHO RAMOS
GO;5208806;GOIANIRA;00808;F03208;COLEGIO ESTADUAL SAO GERALDO
GO;5210000;INHUMAS;00809;F07400;COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIÁS MANOEL VILAVERDE
GO;5211503;ITUMBIARA;00810;F08093;CENTRO DE ENSINO EM PERÍODO INTEGRAL DOM VELOSO
GO;5211800;JARAGUA;00806;F05687;CEPI BALTHAZAR DE FREITAS
GO;5211909;JATAI;00816;F04588;CEPI  JOAO ROBERTO MOREIRA
GO;5211909;JATAI;00817;F04575;ESCOLA ESTADUAL WASHINGTON BARROS FRANÇA
GO;5212501;LUZIANIA;00768;F00090;COLÉGIO ESTADUAL PROFESSOR ANTONIO VALDIR RORIZ
GO;5212501;LUZIANIA;00769;F00072;CEPI OSVALDO DA COSTA MEIRELES
GO;5213103;MINEIROS;00818;F00228;CEPMG PROFESSORA ALICE PEREIRA ALVES
GO;5213806;MORRINHOS;00811;F00236;COLÉGIO ESTADUAL DA POLICIA MILITAR DE GOIÁS XAVIER DE ALMEIDA
GO;5214507;NEROPOLIS;00807;F02093;COLÉGIO ESTADUAL JOSÉ VALENTE
GO;5215231;NOVO GAMA;00770;F04805;CEPI ANTÔNIA CHAVES DAS DORES
GO;5215231;NOVO GAMA;00771;F14466;COLÉGIO ESTADUAL NOVO GAMA
GO;5217609;PLANALTINA;00776;F01839;COLÉGIO ESTADUAL DE PLANALTINA
GO;5217609;PLANALTINA;00777;F02682;COLÉGIO ESTADUAL SETE LESTE
GO;5218805;RIO VERDE;00819;F07793;COLÉGIO ESTADUAL OSCAR RIBEIRO DA CUNHA
GO;5218805;RIO VERDE;00820;F07390;COLÉGIO ESTADUAL ALVINO PEREIRA ROCHA
GO;5219753;SANTO ANTONIO DO DESCOBERTO;00766;F12956;CENTRO DE ENSINO EM PERÍODO INTEGRAL PARQUE ESTRELA DALVA  XIII
GO;5220454;SENADOR CANEDO;00792;F05376;COLÉGIO ESTADUAL JOAO CARNEIRO DOS SANTOS
GO;5221403;TRINDADE;00787;F00230;COLÉGIO ESTADUAL PROFESSOR HELON GOMIDE
GO;5221403;TRINDADE;00788;F00212;COLÉGIO ESTADUAL DOM PRUDENCIO
GO;5221858;VALPARAISO DE GOIAS;00772;F01277;ESCOLA MUNICIPAL CÉU AZUL
GO;5221858;VALPARAISO DE GOIAS;00773;F04508;ESCOLA MUNICIPAL CAIC - TANCREDO DE ALMEIDA NEVES
MA;2100055;ACAILANDIA;00155;F01174;IEMA- INSTITUTO DE EDUCAÇAO, CIENCIA E TECNOLOGIA DO MARANHAO
MA;2100055;ACAILANDIA;00156;F01898;UNIDADE MAIS INTEGRAL TÂNIA LEITE SANTOS (ANTIGO LOURENÇO GALLETTI)
MA;2100055;ACAILANDIA;00157;F02042;ESCOLA MUNICIPAL JURGLEIDE ALVES SAMPAIO
MA;2100055;ACAILANDIA;00158;F15385;CENTRO DE ENSINO MARY DALVA CASTRO ROCHA
MA;2101400;BALSAS;00159;F03560;ESCOLA MUNICIPAL MARIINHA ROCHA
MA;2101400;BALSAS;00160;F05506;ESCOLA MUNICIPAL SENADOR ALEXANDRE COSTA
MA;2101608;BARRA DO CORDA;00161;F00608;UI MARIA LENIR ARAUJO MENEZES
MA;2101608;BARRA DO CORDA;00162;F00770;CE PIO XI
MA;2101608;BARRA DO CORDA;00163;F05183;CE PROFESSOR  JOAO PEDRO FREITAS DA SILVA
MA;2103000;CAXIAS;00164;F01384;CENTRO DE ENSINO EUGËNIO BARROS
MA;2103000;CAXIAS;00165;F05914;COLÉGIO MUNICIPAL ANTONIO RODRIGUES BAYMA
MA;2103000;CAXIAS;00166;F00733;CENTRO DE ENSINO INÁCIO  PASSARINHO
MA;2103000;CAXIAS;00167;F13259;UNIDADE INTEGRADA MUNICIPAL PAULO MARINHO
MA;2105302;IMPERATRIZ;00168;F00209;CENTRO DE ENSINO NASCIMENTO DE MORAES
MA;2105302;IMPERATRIZ;00169;F00121;ESCOLA MUNICIPAL SANTA TEREZA D AVILA
MA;2105302;IMPERATRIZ;00170;F00447;CENTRO DE ENSINO PROFESSOR EDINAN MORAES
MA;2107506;PACO DO LUMIAR;00176;F00204;E.M I ALANA LUDMILA
MA;2108603;PINHEIRO;00171;F00224;COLÉGIO MILITAR TIRADENTES  XXXII
MA;2109908;SANTA INES;00172;F05752;COLÉGIO MILITAR TIRADENTES UNIDADE-XXXI-PAPA JOAO PAULO II
MA;2109908;SANTA INES;00173;F00656;COLEGIO MILITAR  DO CORPO DE BOMBEIROS 2 DE JULHO UNIDADE XLVI-SIMONE MACIEIRA
MA;2109908;SANTA INES;00174;F15113;ESCOLA MUNICIPAL VITORINO FREIRE
MA;2109908;SANTA INES;00175;F07906;ESCOLA MUNICIPAL PROF JOAO ALIPIO
MA;2111201;SAO JOSE DE RIBAMAR;00177;F00344;ESCOLA MUNICIPAL LICEU RIBAMARENSE
MA;2111300;SAO LUIS;00178;F00456;CENTRO EDUCA MAIS BENEDITO LEITE
MA;2111300;SAO LUIS;00179;F06323;CE SOTERO DOS REIS
MA;2111300;SAO LUIS;00180;F05575;CEM PROFESSORA MARGARIDA PIRES LEAL
MA;2111300;SAO LUIS;00181;F06454;UEB PROFESSOR SÁ VALLE
MA;2111300;SAO LUIS;00182;F02261;C.E ESTADO DO RIO GRANDE DO NORTE
MA;2111300;SAO LUIS;00183;F06127;CENTRO EDUCA MAIS ALMIRANTE TAMANDARE
MA;2111300;SAO LUIS;00184;F03646;UEB JORNALISTA NEIVA MOREIRA
MA;2111300;SAO LUIS;00185;F02742;IEMA PLENO SAO LUIS MARIA MÔNICA VALE
MA;2112209;TIMON;00186;F01178;EMEF- NAZARÉ RODRIGUES
MA;2112209;TIMON;00187;F01317;CENTRO EDUCA MAIS JACIRA DE OLIVEIRA E SILVA
MA;2112209;TIMON;00188;F01164;EMEF- DUQUE DE CAXIAS
MG;3101607;ALFENAS;00654;F10366;ESCOLA MUNICIPAL ANTÔNIO JOAQUIM VIEIRA POLIVALENTE
MG;3101607;ALFENAS;00655;F04720;ESCOLA ESTADUAL SAMUEL ENGEL
MG;3101706;ALMENARA;00563;F00376;ESCOLA ESTADUAL LAUDELINA DIAS LACERDA
MG;3103405;ARACUAI;00564;F02203;ESCOLA ESTADUAL DOM JOSÉ DE HAAS
MG;3104007;ARAXA;00640;F09276;ESCOLA ESTADUAL ARMANDO SANTOS
MG;3105608;BARBACENA;00535;F03678;ESCOLA ESTADUAL DR. TEOBALDO TOLLENDAL
MG;3105608;BARBACENA;00536;F02476;ESCOLA ESTADUAL HENRIQUE DINIZ
MG;3106200;BELO HORIZONTE;00515;F15310;ESCOLA MUNICIPAL MARCONI
MG;3106200;BELO HORIZONTE;00516;F04206;ESCOLA ESTADUAL GOVERNADOR MILTON CAMPOS
MG;3106200;BELO HORIZONTE;00517;F08596;ESCOLA ESTADUAL  PEDRO II
MG;3106200;BELO HORIZONTE;00518;F14556;ESCOLA ESTADUAL BARAO DE MACAÚBAS
MG;3106200;BELO HORIZONTE;00519;F02986;ESCOLA ESTADUAL PANDIÁ CALÓGERAS
MG;3106200;BELO HORIZONTE;00520;F14496;ESCOLA ESTADUAL MAESTRO VILLA LOBOS
MG;3106200;BELO HORIZONTE;00521;F13237;ESCOLA ESTADUAL PROFESSOR JOSÉ MESQUITA DE CARVALHO
MG;3106200;BELO HORIZONTE;00522;F07154;ESCOLA ESTADUAL AARAO REIS
MG;3106200;BELO HORIZONTE;00523;F04541;ESCOLA ESTADUAL CELSO MACHADO
MG;3106200;BELO HORIZONTE;00524;F04633;ESCOLA ESTADUAL  DESEMBARGADOR RODRIGUES CAMPOS
MG;3106200;BELO HORIZONTE;00525;F04758;ESCOLA ESTADUAL PROFESSOR ALISSON PEREIRA GUIMARAES
MG;3106200;BELO HORIZONTE;00526;F03656;ESCOLA ESTADUAL PRESIDENTE DUTRA
MG;3106200;BELO HORIZONTE;00527;F04749;ESCOLA ESTADUAL MENINO JESUS DE PRAGA
MG;3106200;BELO HORIZONTE;00528;F02866;ESCOLA ESTADUAL GERALDINA ANA GOMES
MG;3106200;BELO HORIZONTE;00529;F02367;ESCOLA ESTADUAL TRES PODERES
MG;3106200;BELO HORIZONTE;00530;F04074;ESCOLA ESTADUAL PASCHOAL COMANDUCCI
MG;3106200;BELO HORIZONTE;00531;F02917;ESCOLA ESTADUAL BOLIVAR TINOCO MINEIRO
MG;3106705;BETIM;00572;F04047;ESCOLA MUNICIPAL ANTONIO D ASSIS MARTINS
MG;3106705;BETIM;00573;F08642;ESCOLA ESTADUAL CONSELHEIRO AFONSO PENA
MG;3106705;BETIM;00574;F09797;CENTRO EDUCACIONAL TÉCNICO E DE ARTES PROFISSIONAIS - CETAP
MG;3106705;BETIM;00575;F04244;ESCOLA MUNICIPAL JOSEFINA MACEDO GONTIJO
MG;3106705;BETIM;00576;F09738;ESCOLA MUNICIPAL JOSÉ SALUSTIANO LARA
MG;3107307;BOCAIUVA;00633;F04409;ESCOLA ESTADUAL DR. ODILON LOURES
MG;3107406;BOM DESPACHO;00595;F00813;ESCOLA ESTADUAL MARTINHO FIDELIS
MG;3107406;BOM DESPACHO;00596;F02073;ESCOLA ESTADUAL CHIQUINHA SOARES
MG;3111200;CAMPO BELO;00656;F01785;ESCOLA ESTADUAL PROFESSOR JOSÉ MONTEIRO
MG;3112307;CAPELINHA;00565;F03509;EE PROFESSORA HERMINIA EPONINA DA SILVA
MG;3113305;CARANGOLA;00567;F01730;ESCOLA ESTADUAL MELO VIANA
MG;3113404;CARATINGA;00597;F02873;E E JOSÉ AUGUSTO FERREIRA
MG;3113404;CARATINGA;00598;F02480;EE PRINCESA ISABEL
MG;3115508;CAXAMBU;00660;F03038;E.E. RUTH MARTINS DE ALMEIDA
MG;3115508;CAXAMBU;00661;F08053;CEP - CENTRO DE EDUCAÇAO PROFISSIONAL DE CAXAMBU
MG;3118304;CONSELHEIRO LAFAIETE;00538;F05051;ESCOLA ESTADUAL MONSENHOR HORTA
MG;3118304;CONSELHEIRO LAFAIETE;00539;F05049;ESCOLA MUNICIPAL NAPOLEAO REIS
MG;3118601;CONTAGEM;00585;F13450;ESCOLA MUNICIPAL JOSEFINA DE SOUZA LIMA
MG;3118601;CONTAGEM;00586;F04435;ESCOLA MUNICIPAL CORONEL ANTONIO AUGUSTO DINIZ COSTA
MG;3118601;CONTAGEM;00587;F14705;ESCOLA MUNICIPAL FRANCISCO SALES DA SILVA DINIZ
MG;3118601;CONTAGEM;00588;F04432;ESCOLA ESTADUAL DEPUTADO SIMAO DA CUNHA
MG;3118601;CONTAGEM;00589;F02127;ESCOLA ESTADUAL HELENA GUERRA
MG;3119401;CORONEL FABRICIANO;00618;F02667;ESCOLA ESTADUAL PROFESSOR PEDRO CALMON
MG;3119401;CORONEL FABRICIANO;00619;F02149;ESCOLA ESTADUAL DOUTOR GERALDO PERLINGEIRO DE ABREU
MG;3120904;CURVELO;00599;F03039;ESCOLA ESTADUAL BOLIVAR DE FREITAS
MG;3121605;DIAMANTINA;00568;F03826;ESCOLA ESTADUAL PROFESSOR LEOPOLDO MIRANDA
MG;3122306;DIVINOPOLIS;00600;F03651;ESCOLA ESTADUAL DONA ANTÔNIA VALADARES
MG;3122306;DIVINOPOLIS;00601;F06219;ESCOLA ESTADUAL ILLIDIO DA COSTA PEREIRA
MG;3122306;DIVINOPOLIS;00602;F06019;ESCOLA ESTADUAL SANTO TOMAZ DE AQUINO
MG;3124104;ESMERALDAS;00592;F04469;ESCOLA ESTADUAL VISCONDE DE CAETÉ
MG;3124104;ESMERALDAS;00593;F13160;ESCOLA ESTADUAL PROFESSOR RAYMUNDO CÂNDIDO
MG;3124302;ESPINOSA;00630;F13705;ESCOLA ESTADUAL JOAQUIM DE FREITAS
MG;3127107;FRUTAL;00641;F02526;E.E.MAESTRO JOSINO DE OLIVEIRA
MG;3127701;GOVERNADOR VALADARES;00615;F02676;CENTRO INTER.  DR. RAIMUNDO SOARES DE ALBERGARIA FILHO
MG;3127701;GOVERNADOR VALADARES;00616;F01194;EE QUINTINO BOCAIÚVA
MG;3127701;GOVERNADOR VALADARES;00617;F15298;EE DONA ADELAIDE MALZONE HUGO
MG;3128006;GUANHAES;00569;F03050;ESCOLA ESTADUAL SENADOR FRANCISCO NUNES COELHO
MG;3129806;IBIRITE;00590;F03692;ESCOLA ESTADUAL PEDRO EVANGELISTA DINIZ
MG;3129806;IBIRITE;00591;F15463;ESCOLA SANDOVAL SOARES DE AZEVEDO
MG;3131307;IPATINGA;00620;F03885;ESCOLA ESTADUAL JOAO XXIII
MG;3131307;IPATINGA;00621;F14549;E.M MARCIO ANDRADE GUERRA
MG;3131703;ITABIRA;00605;F08007;ESCOLA ESTADUAL DONA ELEONORA NUNES PEREIRA
MG;3131703;ITABIRA;00606;F10777;ESCOLA ESTADUAL ANTÔNIO LINHARES GUERRA
MG;3132404;ITAJUBA;00657;F01841;ESCOLA ESTADUAL MAJOR JOAO PEREIRA
MG;3132503;ITAMARANDIBA;00566;F04402;ESCOLA ESTADUAL SAO JOAO BATISTA
MG;3133808;ITAUNA;00603;F13820;ESCOLA MUNICIPAL CELUTA DAS NEVES
MG;3133808;ITAUNA;00604;F03337;ESCOLA ESTADUAL JOSÉ GONÇALVES DE MELO
MG;3134202;ITUIUTABA;00642;F05422;ESCOLA ESTADUAL  CORONEL TONICO FRANCO
MG;3135100;JANAUBA;00632;F04678;ESCOLA ESTADUAL JOSÉ GORUTUBA
MG;3135209;JANUARIA;00637;F04994;ESCOLA ESTADUAL PIO XII
MG;3136702;JUIZ DE FORA;00622;F05716;INSTITUTO ESTADUAL DE EDUCAÇAO DE JUIZ DE FORA
MG;3136702;JUIZ DE FORA;00623;F05726;ESCOLA ESTADUAL DELFIM MOREIRA
MG;3136702;JUIZ DE FORA;00624;F06164;ESCOLA ESTADUAL SEBASTIAO PATRUS DE SOUSA
MG;3136702;JUIZ DE FORA;00625;F04428;ESCOLA ESTADUAL ANTÔNIO CARLOS
MG;3136702;JUIZ DE FORA;00626;F10584;ESCOLA ESTADUAL ALMIRANTE BARROSO
MG;3136702;JUIZ DE FORA;00627;F13317;ESCOLA ESTADUAL ANA SALLES
MG;3136702;JUIZ DE FORA;00628;F10557;ESCOLA ESTADUAL PROFESSOR LOPES
MG;3137601;LAGOA SANTA;00582;F02856;E.M. DR. LUND
MG;3138203;LAVRAS;00541;F00416;ESCOLA ESTADUAL TIRADENTES
MG;3138401;LEOPOLDINA;00537;F04351;ESCOLA ESTADUAL PROFESSOR BOTELHO REIS
MG;3139300;MANGA;00631;F02389;ESCOLA ESTADUAL PRESIDENTE OLEGÁRIO MACIEL
MG;3139409;MANHUACU;00542;F10597;ESCOLA ESTADUAL DE MANHUAÇU
MG;3139409;MANHUACU;00543;F03763;ESCOLA ESTADUAL MARIA DE LUCCA PINTO COELHO
MG;3139607;MANTENA;00594;F04797;ESCOLA MUNICIPAL ANTONIO CARLOS
MG;3143104;MONTE CARMELO;00653;F00536;ESCOLA ESTADUAL PROFESSOR VICENTE LOPES PEREZ
MG;3143302;MONTES CLAROS;00634;F05038;ESCOLA ESTADUAL ELOY PEREIRA
MG;3143302;MONTES CLAROS;00635;F03094;E E PROFESSOR ALCIDES DE CARVALHO
MG;3143302;MONTES CLAROS;00636;F06226;E. E. LEVI DURAES PERES
MG;3143906;MURIAE;00544;F02874;ESCOLA ESTADUAL PROFESSOR ORLANDO DE LIMA FARIA
MG;3143906;MURIAE;00545;F03250;ESCOLA ESTADUAL PROFESSOR GONÇALVES COUTO
MG;3144300;NANUQUE;00570;F03116;ESCOLA ESTADUAL STELLA MATUTINA
MG;3144706;NOVA ERA;00607;F03369;ESCOLA ESTADUAL NOSSA SENHORA DE FATIMA
MG;3144706;NOVA ERA;00608;F03373;ESCOLA  MUNICIPAL ESTAÇAO CRESCER
MG;3144805;NOVA LIMA;00532;F05136;ESCOLA ESTADUAL AUGUSTO DE LIMA
MG;3146107;OURO PRETO;00609;F05067;UFOP - BLOCO DE SALAS DE AULAS
MG;3147006;PARACATU;00546;F02616;ESCOLA ESTADUAL TEMISTOCLES ROCHA
MG;3147105;PARA DE MINAS;00610;F03246;ESCOLA MUNICIPAL DONA COTINHA
MG;3147105;PARA DE MINAS;00611;F06339;E.E. ADEMAR DE MELO
MG;3147907;PASSOS;00547;F00398;E.E. PROFESSORA JÚLIA KUBITSCHEK
MG;3148004;PATOS DE MINAS;00549;F04548;ESCOLA ESTADUAL CÔNEGO GETÚLIO
MG;3148004;PATOS DE MINAS;00550;F04485;ESCOLA ESTADUAL PROFESSOR MODESTO
MG;3148004;PATOS DE MINAS;00551;F05108;ESCOLA ESTADUAL DOUTOR PAULO BORGES
MG;3148103;PATROCINIO;00552;F04970;ESCOLA ESTADUAL PROFESSORA ORMY ARAÚJO  AMARAL
MG;3148707;PEDRA AZUL;00571;F15354;ESCOLA ESTADUAL CASSIANO MENDES
MG;3151206;PIRAPORA;00553;F15199;ESCOLA ESTADUAL DO BAIRRO CIDADE JARDIM
MG;3151800;POCOS DE CALDAS;00658;F01778;EE. DAVID CAMPISTA
MG;3151800;POCOS DE CALDAS;00659;F00323;COLÉGIO MUNICIPAL DR. JOSÉ VARGAS DE SOUZA
MG;3152105;PONTE NOVA;00612;F01581;ESCOLA ESTADUAL PROFESSOR ANTÔNIO GONÇALVES LANNA
MG;3152501;POUSO ALEGRE;00554;F03391;ESCOLA ESTADUAL MONSENHOR JOSÉ PAULINO
MG;3152501;POUSO ALEGRE;00555;F01330;ESCOLA ESTADUAL DR JOSE MARQUES DE OLIVEIRA - ESTADUAL
MG;3152501;POUSO ALEGRE;00556;F09654;FACULDADE DE DIREITO DO SUL DE MINAS - BLOCO 1 - SEDE
MG;3154606;RIBEIRAO DAS NEVES;00577;F03848;ESCOLA MUNICIPAL JOSE PEDRO PEREIRA
MG;3154606;RIBEIRAO DAS NEVES;00578;F09572;ESCOLA ESTADUAL JOSÉ BONIFÁCIO NOGUEIRA
MG;3154606;RIBEIRAO DAS NEVES;00579;F02781;ESCOLA ESTADUAL JOAO CORREA ARMOND
MG;3154606;RIBEIRAO DAS NEVES;00580;F02736;ESCOLA ESTADUAL ANTONIO RIGUEIRA DA FONSECA
MG;3156700;SABARA;00581;F04507;ESCOLA ESTADUAL DONA BILU FIGUEIREDO
MG;3157005;SALINAS;00638;F02617;ESCOLA ESTADUAL PROFESSOR LEVINDO LAMBERT
MG;3157005;SALINAS;00639;F03200;ESCOLA ESTADUAL DR OSVALDO PREDILIANO SANT ANNA
MG;3157807;SANTA LUZIA;00533;F03832;ESCOLA ESTADUAL GERALDO TEIXEIRA DA COSTA
MG;3157807;SANTA LUZIA;00534;F03244;ESCOLA ESTADUAL LAFAIETE GONÇALVES
MG;3160702;SANTOS DUMONT;00629;F15054;ESCOLA ESTADUAL ENGENHEIRO HENRIQUE DUMONT
MG;3162500;SAO JOAO DEL REI;00557;F08170;ESCOLA ESTADUAL GOVERNADOR MILTON CAMPOS
MG;3164704;SAO SEBASTIAO DO PARAISO;00548;F02773;ESCOLA ESTADUAL CLÓVIS SALGADO
