SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
RS;4309100;GRAMADO;51063;;ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL SENADOR SALGADO FILHO
GO;5220454;SENADOR CANEDO;51016;;ESCOLA MUNICIPAL DR. JOSÉ CARNEIRO
ES;3203908;NOVA VENECIA;51034;;MULTIVIX - NOVA VENÉCIA
ES;3202306;GUACUI;51030;;EEEFM ANTÔNIO CARNEIRO RIBEIRO
RS;4313508;OSORIO;51105;;EEEF CÔNEGO PEDRO JACOBS
RS;4306767;ELDORADO DO SUL;51112;;ESCOLA ESTADUAL DE ENSINO MÉDIO ELDORADO DO SUL
BA;2918407;JUAZEIRO;50752;;UNEB - DEPARTAMENTO DE TECNOLOGIA E CIÊNCIAS SOCIAIS (DTCS)
BA;2926004;REMANSO;50770;;COLÉGIO ESTADUAL PROFESSORA IRENE DE SOUZA ARAÚJO
BA;2930154;SERRA DO RAMALHO;50689;;COLÉGIO ESTADUAL ANÍSIO HONORATO GODOY
BA;2904605;BRUMADO;50693;;ESCOLA MUNICIPAL PROFESSORA ZILDA NEVES
BA;2927507;SANTA BARBARA;50726;;COLÉGIO ESTADUAL SÃO JOSÉ
BA;2907103;CARINHANHA;50711;;ESCOLA MUNICIPAL ANTÔNIO PEREIRA DA SILVA
PR;4117305;ORTIGUEIRA;50938;;DS CURSOS
GO;5200308;ALEXANIA;50964;;UNOPAR - PEDACINHO DO CÉU E SOUZA AGUIAR
PR;4114005;MAMBORE;50915;;ESCOLA MUNICIPAL BARZOTTO
GO;5217401;PIRES DO RIO;50983;;FACULDADE SOBRESP
GO;5205406;CERES;50984;;FACULDADE EVANGÉLICA DE CERES
GO;5218904;RUBIATABA;50986;;FACULDADE EVANGÉLICA DE RUBIATABA
PR;4110078;IMBAU;50928;;ESCOLA MUNICIPAL AFONSO PENA
PR;4102505;BARBOSA FERRAZ;50910;;COLÉGIO DOM BOSCO - EIEFM
TO;1708205;FORMOSO DO ARAGUAIA;50620;;ESCOLA MUNICIPAL HERMÍNIO AZEVEDO SOARES
TO;1716505;PEDRO AFONSO;50623;;ESCOLA MUNICIPAL SOUSA AGUIAR
RN;2409308;PATU;50640;;ESCOLA MUNICIPAL RAIMUNDO ROCHA
RN;2403608;EXTREMOZ;50644;;CENTRO ESTADUAL DE EDUCAÇÃO PROFISSIONAL HÉLIO XAVIER DE VASCONCELOS
PR;4107207;DOIS VIZINHOS;50851;;UNIVERSIDADE TECNOLÓGICA FEDERAL DO PARANÁ
PR;4108403;FRANCISCO BELTRAO;50852;;UNIPAR
PR;4117602;PALMAS;50853;;INSTITUTO FEDERAL DO PARANÁ
PR;4111258;ITAPERUCU;50865;;COLÉGIO ESTADUAL JOSÉ PIOLI
PR;4122107;RIO BOM;50875;;SEAD POLO DE ENSINO A DISTÂNCIA
PR;4124053;SANTA TEREZINHA DE ITAIPU;50847;;COLÉGIO ESTADUAL ARCANGELO NANDI
PR;4112504;JARDIM ALEGRE;50866;;ESCOLA MUNICIPAL PROFº DILSON TEIXEIRA COELHO - EDUCAÇÃO INFANTIL E ENSINO FUNDAMENTAL
PR;4101903;ASSAI;50813;;CENTRO ESTADUAL DE EDUCAÇÃO PROFISSIONAL PROF. MARIA LYDIA CESCATO BOM TEMPO
PR;4110508;IPIRANGA;50863;;POLO UAB IPIRANGA
MG;3154002;RAUL SOARES;51269;;ESCOLA ESTADUAL REGINA PACIS
MG;3136207;JOAO MONLEVADE;51291;;ESCOLA ESTADUAL MANOEL LOUREIRO
MG;3131307;IPATINGA;51302;;INSTITUTO FEDERAL DE MINAS GERAIS CAMPUS IPATINGA
RS;4318705;SAO LEOPOLDO;51179;;ESCOLA TÉCNICA ESTADUAL FREDERICO GUILHERME SCHMIDT
RS;4321451;TEUTONIA;51160;;EEEM REYNALDO AFFONSO AUGUSTIN
MG;3114501;CARMOPOLIS DE MINAS;51215;;ESCOLA MUNICIPAL PROFESSORA CONCEIÇÃO RABELO DE AVELAR
CE;2313757;UMIRIM;50606;;EEM MARIA IRACEMA UCHOA SALES
CE;2310258;PARAIPABA;50565;;EMEF ALTINA LARANJEIRA
CE;2311306;QUIXADA;50575;;FACULDADE DE EDUCAÇÃO, CIÊNCIAS E LETRAS DO SERTÃO CENTRAL
CE;2314003;VARZEA ALEGRE;50582;;EEM JOSÉ CORREIA LIMA
TO;1702406;ARRAIAS;50614;;UFT - UNIVERSIDADE FEDERAL DO TOCANTINS - CAMPUS DE ARRAIAS
CE;2308708;MORADA NOVA;50559;;EEMTI MARIA EMÍLIA RABELO
SP;3523909;ITU;51766;;CENTRO UNIVERSITÁRIO NOSSA SENHORA  DO PATROCÍNIO - CEUNSP - CAMPUS II
SP;3503208;ARARAQUARA;51779;;UNIP UNIVERSIDADE PAULISTA
SP;3523404;ITATIBA;51735;;UNIVERSIDADE SÃO FRANCISCO-USF
SP;3525904;JUNDIAI;51737;;CENTRO UNIVERSITÁRIO PADRE ANCHIETA
SP;3526902;LIMEIRA;51744;;E. E. PROFESSOR ANTÔNIO PERCHES LORDELLO
SP;3519303;IBATE;51780;;E. E. ANDRÉ DONATONI
SP;3518602;GUARIBA;51797;;ESCOLA ESTADUAL JOSÉ PACIFICO
SP;3534302;ORLANDIA;51804;;EMEB PROFESSORA IRACEMA MIELE
MG;3169307;TRES CORACOES;51444;;CENTRO UNIVERSITÁRIO VALE DO RIO VERDE - UNINCOR
SC;4201000;ANITA GARIBALDI;51458;;EEB PADRE ANTONIO VIEIRA
MG;3135100;JANAUBA;51417;;E.E.JOSÉ GORUTUBA
MG;3101706;ALMENARA;51391;;ESCOLA ESTADUAL LAUDELINA DIAS LACERDA
MG;3162005;SAO GONCALO DO SAPUCAI;51453;;E.E.BARBARA HELIODORA
SP;3529005;MARILIA;51666;;FACULDADE FAIP- FAEF
SP;3502754;ARACARIGUAMA;51688;;EMEF ALBERTO FERNANDES DE ARAÚJO
SP;3500709;AGUDOS;51650;;FAAG FACULDADE DE AGUDOS
SP;3515400;FARTURA;51667;;E.E MONSENHOR JOSÉ TROMBI
SP;3502705;APIAI;51730;;EE PROFESSORA REGINA DIAS ANTUNES DA SILVA
SP;3530102;MIRANDOPOLIS;51641;;EE DONA NOEMIA DIAS PEROTTI
RJ;3303708;PARAIBA DO SUL;51629;;COLÉGIO ESTADUAL MONSENHOR FRANCISCO
SP;3516002;FLORIDA PAULISTA;51635;;EMEF OCTAVIANO JOSÉ CORRÊA
RJ;3304557;RIO DE JANEIRO;51577;;UNIVERSIDADE ESTÁCIO DE SÁ - CAMPUS MARACANÃ
SC;4202800;BRACO DO NORTE;51549;;ESCOLA DE EDUCAÇÃO BÁSICA DOM JOAQUIM
SC;4214003;PRESIDENTE GETULIO;51526;;EEB CECÍLIA AX
SC;4207205;IMARUI;51498;;ESCOLA DE EDUCAÇÃO BASICA PROFESSORA EULINA HELEODORO BARRETO
RJ;3306206;VASSOURAS;51562;;UNIVERSIDADE DE VASSOURAS
SP;3555406;UBATUBA;51823;;EE CAPITÃO DEOLINDO DE OLIVEIRA SANTOS
MG;3126000;FLORESTAL;51327;;UNIVERSIDADE FEDERAL DE VIÇOSA - CAMPUS FLORESTAL (LABORATÓRIO DE ENSINO -LEN 2)
MG;3171006;VAZANTE;51349;;ESCOLA ESTADUAL CAROLINA SILVA
SP;3523107;ITAQUAQUECETUBA;51917;;ESCOLA ESTADUAL HOMERO FERNANDO MILANO
SP;3509007;CAIEIRAS;51869;;ETEC CAIEIRAS
