SG_UF_PROVA;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_COORDENACAO;CO_LOCAL;NO_LOCAL_PROVA
MG;3169901;UBA;10351;F00471;STF REABERTURA - PRESIDIO DE UBA
PI;2200202;AGUA BRANCA;30134;F02980;STF REABERTURA - CENTRO ESTADUAL DE TEMPO INTEGRAL MONSENHOR BOSON
PE;2613701;SAO LOURENCO DA MATA;80452;G2979;STF REABERTURA - CM MINISTRO APOLONIO SALES - PREDIO: BL 1
PE;2601607;BELEM DE SAO FRANCISCO;80457;G209;STF REABERTURA - ETE MARIA EMILIA CANTARELLI - PREDIO: BLOCO 1
PE;2605301;EXU;80459;G12077;STF REABERTURA - EREM BARAO DE EXU - PREDIO: PRINCIPAL
PE;2609303;MIRANDIBA;80461;G12223;STF REABERTURA - EE FRANCISCO PIRES - PREDIO: PRINCIPAL
RS;4306403;DOIS IRMAOS;80935;G2915;STF REABERTURA - EET AFFONSO WOLF - PREDIO: PRINCIPAL
PR;4112009;JAGUARIAIVA;80829;G3715;STF REABERTURA - CE RODRIGUES ALVES EFMNP - PREDIO: PRINCIPAL
SP;3503208;ARARAQUARA;81216;G21507;STF REABERTURA - IFSP - CAMPUS ARARAQUARA - PREDIO: F
SP;3538808;PIRAJU;81131;G9423;STF REABERTURA - EE DR JOAQUIM GUILHERME MOREIRA PORTO - PREDIO: BLOCO A
SP;3530201;MIRANTE DO PARANAPANEMA;81134;G7006;STF REABERTURA - EE MARIA APARECIDA DE AZEREDO PASSOS - PREDIO: PRINCIPAL
SP;3500105;ADAMANTINA;81141;G2481;STF REABERTURA - CENTRO UNIVERSITARIO ADAMANTINA - UNIFAI-CAMPUS II - PREDIO: I
SP;3514403;DRACENA;81142;G43768;STF REABERTURA - EE ALFREDO MACHADO - PREDIO: PRINCIPAL
SP;3531100;MONGAGUA;81338;G3703;STF REABERTURA - ETEC ADOLPHO BEREZIN - PREDIO: 1
SP;3515707;FERRAZ DE VASCONCELOS;81346;G3991;STF REABERTURA - EE IIJIMA - PREDIO: PRINCIPAL
AL;2706901;PILAR;80609;G11908;STF REABERTURA - EE OLIVEIRA E SILVA - PREDIO: PRINCIPAL
AL;2708600;SAO MIGUEL DOS CAMPOS;80612;G41206;STF REABERTURA - EM DR IRAMILTON LEITE - PREDIO: 02
SE;2800308;ARACAJU;80626;G32961;STF REABERTURA - CEEP JOSE FIGUEIREDO BARRETO - PREDIO: PRINCIPAL
PB;2505600;DIAMANTE;80551;G1895;STF REABERTURA - EEEFM PROFA ADILINA DE SOUSA DINIZ - PREDIO: PRINCIPAL
PB;2507002;ITAPORANGA;80552;G18968;STF REABERTURA - EMEIF JOAO SILVINO DA FONSECA - PREDIO: PRINCIPAL
PB;2512309;PRINCESA ISABEL;80556;G1451;STF REABERTURA - EMEF CARLOS ALBERTO M DUARTE SOBREIRA - PREDIO: PRINCIPAL
PE;2609501;NAZARE DA MATA;80439;G1516;STF REABERTURA - EE DON VIEIRA - PREDIO: CORREDOR B
MG;3169604;TUPACIGUARA;10367;F00442;STF REABERTURA - PRESISIO DE TUPACIGUARA
MG;3131307;IPATINGA;10264;F01066;STF REABERTURA - CENTRO SOCIOEDUCATIVO DE IPATINGA
MG;3105400;BARAO DE COCAIS;10267;F02033;STF REABERTURA - PRESIDIO DE BARAO DE COCAIS
MG;3162922;SAO JOAQUIM DE BICAS;10271;F01307;STF REABERTURA - PRESIDIO DE SAO JOAQUIM DE BICAS II
PI;2211001;TERESINA;30150;F05123;STF REABERTURA - UNIDADE ESCOLAR MARTINS NAPOLEAO
PE;2609907;OURICURI;80462;G2374;STF REABERTURA - EREM SAO SEBASTIAO - PREDIO: PRINCIPAL
PE;2610400;PARNAMIRIM;80463;G2376;STF REABERTURA - EE EUCLIDES DA CUNHA - PREDIO: PRINCIPAL
PR;4128500;WENCESLAU BRAZ;80836;G38680;STF REABERTURA - UNOPAR - PREDIO: UNICO
PR;4105904;COLORADO;80751;G2077;STF REABERTURA - EE CECILIA MEIRELES - PREDIO: UNICO
PR;4102406;BANDEIRANTES;80756;G20221;STF REABERTURA - UNOPAR - UNIVERSIDADE PITAGORAS - PREDIO: 05
SP;3545803;SANTA BARBARA DOESTE;81147;G3655;STF REABERTURA - UNIV ANHANGUERA - PREDIO: B
SP;3520509;INDAIATUBA;81155;G12172;STF REABERTURA - FAC MAX PLANCK - PREDIO: VERMELHO
SP;3539806;POA;81353;G3036;STF REABERTURA - EE BERTHA CORREA E CASTRO DA ROCHA - PREDIO: 1
SP;3546801;SANTA ISABEL;81354;G14941;STF REABERTURA - EMEF OSCAR FERREIRA DE GODOY - PREDIO: PRINCIPAL
SP;3552502;SUZANO;81355;G3952;STF REABERTURA - EE LUIZ BIANCONI - PREDIO: 1
SP;3518800;GUARULHOS;81359;G43751;STF REABERTURA - EE MARIO BOMSASSEI FILHO - PREDIO: UNICO
AL;2709301;UNIAO DOS PALMARES;80623;G977;STF REABERTURA - EE DR CARLOS GOMES DE BARROS - PREDIO: PRINCIPAL
BA;2916005;ITANHEM;30542;F05736;STF REABERTURA - COLEGIO POLIVALENTE DE ITANHEM
BA;2923605;PARAMIRIM;30545;F00607;STF REABERTURA - ESCOLA JOSE CÂNDIDO VIEIRA
PB;2516201;SOUSA;80561;G9408;STF REABERTURA - ECI MESTRE JULIO SARMENTO - PREDIO: BLOCO 03
PB;2504009;CAMPINA GRANDE;80570;G3578;STF REABERTURA - ECI NENZINHA CUNHA LIMA - PREDIO: BLOCO 1
BA;2927408;SALVADOR;10073;F00312;STF REABERTURA - CADEIA PUBLICA DE SALVADOR
MG;3148707;PEDRA AZUL;10388;F01502;STF REABERTURA - APAC DE PEDRA AZUL
MG;3106200;BELO HORIZONTE;10283;F00155;STF REABERTURA - APAC DE PARACATU
MG;3154606;RIBEIRAO DAS NEVES;10293;F00178;STF REABERTURA - PRESIDIO FEMININO JOSE ABRANCHES GONCALVES
MG;3137601;LAGOA SANTA;10297;F00198;STF REABERTURA - PRESIDIO DE LAGOA SANTA
MG;3149309;PEDRO LEOPOLDO;10299;F01764;STF REABERTURA - PRESIDIO DE PEDRO LEOPOLDO
MG;3171204;VESPASIANO;10300;F00184;STF REABERTURA - PRESIDIO DE VESPASIANO
PI;2211100;UNIAO;30159;F01972;STF REABERTURA - UNIDADE ESCOLAR MARCOS PARENTE
RS;4313201;NOVA PETROPOLIS;80847;G42539;STF REABERTURA - EMEF OTTO HOFFMANN - PREDIO: UNICO
RS;4313300;NOVA PRATA;80848;G3345;STF REABERTURA - EEEM ONZE DE AGOSTO - PREDIO: PRINCIPAL
PR;4111803;JACAREZINHO;80758;G2946;STF REABERTURA - CE RUI BARBOSA - PREDIO: BLOCO I
PR;4113700;LONDRINA;80763;G8207;STF REABERTURA - IEEL - INSTITUTO DE EDUCACAO ESTADUAL DE LONDRINA - PREDIO: BL 01
PR;4115200;MARINGA;80768;G8263;STF REABERTURA - IE ESTADUAL DE MARINGA - IEEM - PREDIO: BLOCO 3
SP;3549409;SAO JOAQUIM DA BARRA;81239;G2097;STF REABERTURA - EE MANOEL GOUVEIA DE LIMA - PREDIO: PRINCIPAL
SP;3524402;JACAREI;81247;G9426;STF REABERTURA - EE CEL CARLOS PORTO - PREDIO: PRINCIPAL
SP;3549904;SAO JOSE DOS CAMPOS;81249;G298;STF REABERTURA - EE PROF JOSE VIEIRA MACEDO - PREDIO: PRINCIPAL
SP;3545209;SALTO;81160;G4834;STF REABERTURA - CEUNSP-CENTRO UNIV NSA SRA DO PATROCINIO CAMPUS V - PREDIO: C
SP;3524006;ITUPEVA;81174;G3368;STF REABERTURA - EE MONSENHOR DR ARTHUR RICCI - PREDIO: PRINCIPAL
SP;3550308;SAO PAULO;81366;G33034;STF REABERTURA - FAC E COL PASCHOAL DANTAS - PREDIO: PRINCIPAL
SE;2803609;LARANJEIRAS;80645;G8175;STF REABERTURA - CE PROFA ZIZINHA GUIMARAES - PREDIO: UNICO
BA;2926301;RIACHAO DO JACUIPE;30551;F00651;STF REABERTURA - COLEGIO ESTADUAL MARIA DAGMAR DE MIRANDA
BA;2928703;SANTO ANTONIO DE JESUS;30559;F06108;STF REABERTURA - CETEP RECONCAVO (CENTRO TERRITORIAL DE EDUCACAO PROFISSIONAL DO RECONCAVO)
PB;2512705;REMIGIO;80583;G28813;STF REABERTURA - EMEF ESTANISLAU ELOY - PREDIO: PRINCIPAL
MG;3143302;MONTES CLAROS;10399;F00735;STF REABERTURA - PRESIDIO REGIONAL DE MONTES CLAROS
MG;3111200;CAMPO BELO;10411;F00703;STF REABERTURA - APAC DE CAMPO BELO
RS;4308508;FREDERICO WESTPHALEN;80853;G4643;STF REABERTURA - UNIV REGIONAL INTEGRADA - URI - PREDIO: BL 07
RS;4321907;TRES PASSOS;80857;G4355;STF REABERTURA - EEEM AGUIA DE HAIA - PREDIO: PRINCIPAL
RS;4312500;MOSTARDAS;80860;G3066;STF REABERTURA - EMF DR DINARTE SILVEIRA MARTINS - PREDIO: 1
SC;4208203;ITAJAI;80971;G49270;STF REABERTURA - EEB NEREU RAMOS - PREDIO: A
SC;4208203;ITAJAI;80971;G49270;STF REABERTURA - EEB NEREU RAMOS - PREDIO: B
SC;4216206;SAO FRANCISCO DO SUL;80978;G43700;STF REABERTURA - EBM WALDEMAR DA COSTA - PREDIO: 1
PR;4103453;CAFELÂNDIA;80776;G480;STF REABERTURA - EM THEOFANIO AGAPITO MALTEZO - PREDIO: I
SP;3524808;JALES;81263;G2936;STF REABERTURA - FATEC - JALES - PREDIO: BLOCO 1
SP;3556503;VARZEA PAULISTA;81177;G3593;STF REABERTURA - EE PROF NATHANAEL SILVA - PREDIO: 03
RJ;3306206;VASSOURAS;81024;G38986;STF REABERTURA - CIEP 297 - PADRE SALESIO SCHIMID - PREDIO: UNICO
RJ;3303500;NOVA IGUACU;81056;G15257;STF REABERTURA - CIEP 119 - AUSTIN - PREDIO: PRINCIPAL
RJ;3303500;NOVA IGUACU;81058;G5036;STF REABERTURA - CE ARRUDA NEGREIROS - PREDIO: PRINCIPAL
RJ;3305109;SAO JOAO DE MERITI;81060;G3399;STF REABERTURA - CIEP 135 - AFONSO HENRIQUES DE LIMA BARRETO - PREDIO: PRINCIPAL
RJ;3302601;MANGARATIBA;81065;G46574;STF REABERTURA - CM HERMINIA DE OLIVEIRA MATTOS - PREDIO: UNICO
DF;5300108;BRASILIA;10094;F01097;STF REABERTURA - PENITENCIARIA FEMININA DO DF PFDF
DF;5300108;BRASILIA;10097;F00942;STF REABERTURA - UNIDADE DE INTERNACAO DE SAIDA SISTEMATICA UNISS
ES;3201209;CACHOEIRO DE ITAPEMIRIM;10102;F00150;STF REABERTURA - ASSOCIACAO DE PROTECAO E ASSISTENCIA AOS CONDENADOS
ES;3201209;CACHOEIRO DE ITAPEMIRIM;10106;F00714;STF REABERTURA - PENITENCIARIA REGIONAL DE CACHOEIRO DE ITAPEMIRIM
PI;2203909;FLORIANO;10421;F01211;STF REABERTURA - PENITENCIARIA GONCALO DE CASTRO LIMA VEREDA GRANDE
PI;2202208;CAMPO MAIOR;10430;F03084;STF REABERTURA - PENITENCIARIA REGIONAL JOSE DE ARIMATEIA BARBOSA LEITE
SC;4202800;BRACO DO NORTE;80990;G9351;STF REABERTURA - EEB DOM JOAQUIM - PREDIO: I
PR;4124053;SANTA TEREZINHA DE ITAIPU;80787;G3237;STF REABERTURA - CE DOM MANOEL KONNER - PREDIO: 01
PR;4107207;DOIS VIZINHOS;80796;G2133;STF REABERTURA - CE LEONARDO DA VINCI - PREDIO: A
PR;4118501;PATO BRANCO;80799;G16232;STF REABERTURA - UTFPR - CAMPUS PATO BRANCO - PREDIO: M
SP;3557105;VOTUPORANGA;81272;G32906;STF REABERTURA - IF EDUC CIENCIA E TECNOLOGIA DE SP - IFSP - PREDIO: E
RJ;3304557;RIO DE JANEIRO;81037;G282;STF REABERTURA - UNIV ESTACIO DE SA - CAMPUS URUGUAIANA - PREDIO: 15º ANDAR
BA;2927408;SALVADOR;30572;F01978;STF REABERTURA - COLEGIO ESTADUAL MANOEL VITORINO
BA;2927408;SALVADOR;30573;F05086;STF REABERTURA - CEEP ISAIAS ALVES
BA;2927408;SALVADOR;30576;F01099;STF REABERTURA - CEEP LUIZ NAVARRO DE BRITO
ES;3201308;CARIACICA;10119;F01493;STF REABERTURA - CENTRO PRISIONAL FEMININO DE CARIACICACPFC
RS;4320800;SOLEDADE;80890;G27355;STF REABERTURA - UNIV PASSO FUNDO - UPF - CAMPUS SOLEDADE - PREDIO: PREDIO A
SC;4217501;SEARA;81000;G10047;STF REABERTURA - EEB SEARA - PREDIO: PRINCIPAL
SC;4204202;CHAPECO;81005;G6296;STF REABERTURA - EEB BOM PASTOR - PREDIO: PRINCIPAL
SC;4208401;ITAPIRANGA;81009;G9905;STF REABERTURA - UCEFF - PREDIO: BLOCO A
PR;4101804;ARAUCARIA;80801;G1944;STF REABERTURA - EM IRMA ELIZABETH WERKA - PREDIO: II
SP;3516408;FRANCO DA ROCHA;81288;G3645;STF REABERTURA - EE BENEDITO FAGUNDES MARQUES - PREDIO: PRINCIPAL
RJ;3304557;RIO DE JANEIRO;81040;G47196;STF REABERTURA - EM BENEDITO OTTONI - PREDIO: PRINCIPAL
RJ;3304557;RIO DE JANEIRO;81041;G49070;STF REABERTURA - UNIV ESTACIO DE SA - CAMPUS MARACANA - PREDIO: M - 10 ANDAR
RJ;3304557;RIO DE JANEIRO;81081;G16948;STF REABERTURA - IE CARMELA DUTRA - PREDIO: PRINCIPAL
RN;2408003;MOSSORO;80485;G471;STF REABERTURA - UFERSA - UNIV FEDERAL RURAL DO SEMI-ARIDO - PREDIO: BLOCO7LESTE
BA;2927408;SALVADOR;30584;F00999;STF REABERTURA - COLEGIO ESTADUAL VALE DOS LAGOS
GO;5212501;LUZIANIA;10139;F00336;STF REABERTURA - PENITENCIARIA FEMININA DE LUZIÂNIA
GO;5208004;FORMOSA;10143;F00335;STF REABERTURA - UNIDADE PRISIONAL DE FORMOSA
GO;5201108;ANAPOLIS;10147;F00521;STF REABERTURA - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO   CASE ANAPOLIS
GO;5201702;ARAGARCAS;10148;F01679;STF REABERTURA - UNIDADE PRISIONAL DE ARAGARCAS
PE;2606606;IBIMIRIM;80363;G1578;STF REABERTURA - EREM PEDRO BEZERRA DE MELO - PREDIO: PRINCIPAL
RS;4314407;PELOTAS;80899;G18149;STF REABERTURA - IFSUL - CAMPUS PELOTAS - PREDIO: BONAT
RS;4314407;PELOTAS;80899;G18149;STF REABERTURA - IFSUL - CAMPUS PELOTAS - PREDIO: CALDELA
RS;4315602;RIO GRANDE;80903;G3773;STF REABERTURA - EEEF BARAO DO CERRO LARGO - PREDIO: PAV 1
SP;3509254;CAJATI;81298;G3309;STF REABERTURA - EE PROF CELSO ANTONIO - PREDIO: B
BA;2931350;TEIXEIRA DE FREITAS;30604;F00472;STF REABERTURA - CEPROG CENTRO EDUCACIONAL PROFESSOR ROMULO GALVAO
GO;5218607;RIALMA;10161;F00100;STF REABERTURA - UNIDADE PRISIONAL DE RIALMA
PE;2601904;BEZERROS;80369;G1852;STF REABERTURA - EE EURICO QUEIROZ - PREDIO: BLOCO 1
PE;2602209;BOM JARDIM;80370;G1556;STF REABERTURA - EREM DR MOTA SILVEIRA - PREDIO: PRINCIPAL
PE;2602308;BONITO;80371;G1573;STF REABERTURA - EREM DR ALEXANDRINO DA ROCHA - PREDIO: PRINCIPAL
PE;2604106;CARUARU;80372;G1634;STF REABERTURA - EM JOSE FLORENCIO NETO - PREDIO: PRINCIPAL
SP;3526209;JUQUITIBA;81306;G3363;STF REABERTURA - EE BAIRRO NOSSA SENHORA DA CONCEICAO - PREDIO: 01
SP;3550308;SAO PAULO;81309;G45562;STF REABERTURA - COL OBJETIVO IPIRANGA - PREDIO: PRINCIPAL
RJ;3304151;QUISSAMA;81098;G40286;STF REABERTURA - COL CENECISTA NOSSA SENHORA DO DESTERRO - PREDIO: UNICO
RJ;3306305;VOLTA REDONDA;81104;G10274;STF REABERTURA - IE PROF MANUEL MARINHO - PREDIO: ANEXO I
RN;2408102;NATAL;80497;G9083;STF REABERTURA - INSTITUTO ARY PARREIRAS - PREDIO: BLOCO E
RN;2408102;NATAL;80497;G9083;STF REABERTURA - INSTITUTO ARY PARREIRAS - PREDIO: BLOCO A
BA;2932457;UMBURANAS;30609;F03383;STF REABERTURA - CENTRO EDUCACIONAL DR. JEOVANDO LOPES DE ALMEIDA
BA;2902906;BARRA DO CHOCA;30615;F08739;STF REABERTURA - UNIDADE DE ENSINO MUNICIPAL CONVENIADA - UEMC
BA;2915809;ITAMBE;30617;F07232;STF REABERTURA - ESCOLA MUNICIPAL DOUTOR APARICIO DO COUTO MOREIRA
GO;5211503;ITUMBIARA;10172;F00525;STF REABERTURA - CENTRO DE ATENDIMENTO SOCIOEDUCATIVO  CASE ITUMBIARA
GO;5219308;SANTA HELENA DE GOIAS;10175;F01911;STF REABERTURA - UNIDADE PRISIONAL DE SANTA HELENA
GO;5221601;URUACU;10180;F01653;STF REABERTURA - UNIDADE PRISIONAL DE URUACU
MA;2105302;IMPERATRIZ;10187;F02543;STF REABERTURA - APAC DE IMPERATRIZ
SP;3535507;PARAGUACU PAULISTA;81113;G2647;STF REABERTURA - EMEF CEL ANTONIO NOGUEIRA - PREDIO: PREDIO 1
MS;5000708;ANASTACIO;80667;G34058;STF REABERTURA - EE CARLOS DRUMMOND DE ANDRADE - PREDIO: 01
MS;5002951;CHAPADAO DO SUL;80673;G6195;STF REABERTURA - EE AUGUSTO KRUG NETTO - PREDIO: PRINCIPAL
MA;2109106;PRESIDENTE DUTRA;10202;F02500;STF REABERTURA - UPR DE PRESIDENTE DUTRA
MA;2108603;PINHEIRO;10206;F03372;STF REABERTURA - UNIDADE PRISIONAL DE RESSOCIALIZACAO DE PINHEIRO
MA;2111102;SAO JOAO DOS PATOS;10207;F03045;STF REABERTURA - UNIDADE PRISIONAL DE SAO JOAO DOS PATOS
BA;2909901;CURACA;30429;F01622;STF REABERTURA - COLEGIO ESTADUAL JOSE AMÂNCIO FILHO
BA;2918407;JUAZEIRO;30433;F01145;STF REABERTURA - COLEGIO ESTADUAL ANTONILIO DA FRANCA CARDOSO
MS;5002407;CAARAPO;80684;G2697;STF REABERTURA - EE PROFA CLEUZA APARECIDA VARGAS GALHARDO - PREDIO: PRINCIPAL
MS;5003702;DOURADOS;80685;G2629;STF REABERTURA - UNIGRAN - CENTRO UNIVERSITARIO DA GRANDE DOURADOS - PREDIO: BLOCO 1
MA;2111300;SAO LUIS;10214;F01943;STF REABERTURA - CENTRO SOCIOEDUCATIVO DE INTERNACAO SAO JOSE DE RIBAMAR
MA;2111300;SAO LUIS;10216;F00840;STF REABERTURA - UPR DO ANIL
MA;2111300;SAO LUIS;10219;F00038;STF REABERTURA - PENITENCIARIA REGIONAL DE SAO LUIS
MS;5004700;IVINHEMA;80697;G2967;STF REABERTURA - EE REYNALDO MASSI - PREDIO: PRINCIPAL
MS;5007703;SETE QUEDAS;80706;G3738;STF REABERTURA - EE 13 DE MAIO - PREDIO: PRINCIPAL
MS;5008305;TRES LAGOAS;80708;G34209;STF REABERTURA - EE EDWARDS CORREA E SOUZA - PREDIO: PRINCIPAL
PE;2611606;RECIFE;80410;G2450;STF REABERTURA - ESCOLA JOAO BARBALHO - PREDIO: PRINCIPAL
TO;1715101;NOVO ACORDO;80724;G36449;STF REABERTURA - CE PROFA ELIACENA MOURA LEITAO - PREDIO: 01
BA;2907103;CARINHANHA;30463;F02975;STF REABERTURA - ESCOLA MUNICIPAL ANTONIO PEREIRA DA SILVA
BA;2908408;CONCEICAO DO COITE;30465;F00516;STF REABERTURA - COLEGIO POLIVALENTE DE CONCEICAO DO COITE
BA;2909000;CORDEIROS;30468;F02244;STF REABERTURA - COLEGIO ESTADUAL JOSE MOREIRA CORDEIRO
BA;2910701;EUCLIDES DA CUNHA;30472;F00764;STF REABERTURA - EDUCANDARIO OLIVEIRA BRITO
BA;2914653;ITABELA;30476;F00188;STF REABERTURA - COLEGIO ESTADUAL ANTONIO CARLOS MAGALHAES
BA;2910800;FEIRA DE SANTANA;30481;F03862;STF REABERTURA - CEEP EM SAUDE DO CENTRO BAIANO - ANTIGO COLEGIO ESTADUAL DE FEIRA DE SANTANA
PA;1504000;LIMOEIRO DO AJURU;30055;F01429;STF REABERTURA - EMEF VEREADOR ABELARDO LEAO
PA;1505536;PARAUAPEBAS;30097;F02161;STF REABERTURA - E.M.E.FUND.CARLOS DRUMMOND DE ANDRADE
PA;1506708;SANTANA DO ARAGUAIA;30100;F09540;STF REABERTURA - EMEF PROFESSORA JORCELI SILVA SESTARI
PA;1508084;TUCUMA;30103;F09890;STF REABERTURA - E.E.E.M. THIAGO GONCALVES DE SOUZA
CE;2310852;PINDORETAMA;80259;G14938;STF REABERTURA - EMEF PROFA VERONICA PEREIRA DE ARAUJO - PREDIO: PRINCIPAL
CE;2309409;NOVO ORIENTE;80263;G21666;STF REABERTURA - EEEP MARIA EUDES BEZERRA VERAS - PREDIO: PRINCIPAL
RR;1400472;RORAINOPOLIS;80155;G21515;STF REABERTURA - EE JOSE DE ALENCAR - PREDIO: UNICO
GO;5210208;IPORA;30315;F01816;STF REABERTURA - INSTITUTO FEDERAL GOIANO
MG;3167103;SERRO;30752;F01739;STF REABERTURA - ESCOLA ESTADUAL JOAQUIM SALLES
MG;3101508;ALEM PARAIBA;30760;F03086;STF REABERTURA - ESCOLA MUNICIPAL LA-FAYETTE CORTES
MG;3145901;OURO BRANCO;30767;F04416;STF REABERTURA - COLEGIO MUNICIPAL PIO XII
MG;3127701;GOVERNADOR VALADARES;30679;F02876;STF REABERTURA - ESCOLA ESTADUAL PREFEITO JOAQUIM PEDRO NASCIMENTO
MA;2104008;ESPERANTINOPOLIS;30232;F02502;STF REABERTURA - CENTRO DE ENSINO ANTONIO CORREA
MA;2107803;PARNARAMA;30238;F05855;STF REABERTURA - CENTRO DE ENSINO CONEGO JESUS DE MOURA SOARES
MA;2112407;TURIACU;30243;F00964;STF REABERTURA - CENTRO DE ENSINO PAULO RAMOS
PA;1506203;SALINOPOLIS;30066;F01206;STF REABERTURA - E.M.E.F.TEMISTOCLES RAIOL
PA;1508407;XINGUARA;30106;F00606;STF REABERTURA - EMEF PROF ACY DE BARROS PEREIRA
PA;1504802;MONTE ALEGRE;30110;F04165;STF REABERTURA - EEEM FRANCISCO NOBRE DE ALMEIDA
PA;1505106;OBIDOS;30111;F03217;STF REABERTURA - ESCOLA ESTADUAL DE ENSINO MEDIO SAO JOSE
CE;2306108;IRAUCUBA;80275;G10404;STF REABERTURA - EEF PAULO BASTOS - PREDIO: PRINCIPAL
GO;5210109;IPAMERI;30318;F01656;STF REABERTURA - COLEGIO ESTADUAL DA POLICIA MILITAR DE GOIAS  JOSE PIO DE SANTANA
GO;5201405;APARECIDA DE GOIANIA;30324;F00784;STF REABERTURA - CEPI CRUZEIRO DO SUL
MG;3143906;MURIAE;30777;F03250;STF REABERTURA - ESCOLA ESTADUAL PROFESSOR GONCALVES COUTO
MG;3164704;SAO SEBASTIAO DO PARAISO;30781;F10388;STF REABERTURA - ESCOLA MUNICIPAL PROFESSORA ALICE NAVES FERREIRA
MG;3106705;BETIM;30694;F04233;STF REABERTURA - ESCOLA MUNICIPAL RAUL SARAIVA RIBEIRO
DF;5300108;BRASILIA;30624;F02948;STF REABERTURA - CENTRO DE ENSINO MEDIO 01 DO GUARA (ANTIGO CED 02)
PA;1508001;TOME-ACU;30072;F02561;STF REABERTURA - EEEM DR FABIO LUZ
PA;1506500;SANTA ISABEL DO PARA;30070;F05676;STF REABERTURA - ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL  DORACY LEAL
PA;1502756;CONCORDIA DO PARA;30071;F03443;STF REABERTURA - EEEFM AMABILIO ALVES PEREIRA
PA;1506807;SANTAREM;30119;F03371;STF REABERTURA - EEEFM ONESIMA PEREIRA DE BARROS
GO;5200258;AGUAS LINDAS DE GOIAS;30297;F00265;STF REABERTURA - ESCOLA MUNICIPAL ANTONIO CICERO ARAUJO COSTA
GO;5200308;ALEXANIA;30298;F02327;STF REABERTURA - COLEGIO ESTADUAL NELSON SANTOS
RO;1100452;BURITIS;80039;G8317;STF REABERTURA - EEEFM PROFA ELVANDAS MARIA DE SIQUEIRA - PREDIO: UNICO
CE;2312304;SAO BENEDITO;80292;G17601;STF REABERTURA - EEEP ISAIAS GONCALVES DAMASCENO - PREDIO: PRINCIPAL
GO;5208707;GOIANIA;30333;F02472;STF REABERTURA - C.E.P.M.G WALDEMAR MUNDIM
ES;3200201;ALEGRE;30368;F00919;STF REABERTURA - CEEFMTI ARISTEU AGUIAR
ES;3200904;BARRA DE SAO FRANCISCO;30366;F02392;STF REABERTURA - ESCOLA ESTADUAL ENSINO FUNDAMENTAL E MEDIO GOVERNADOR LINDENBERG
ES;3205010;SOORETAMA;30381;F00713;STF REABERTURA - EMEF PROFESSOR ALBERTO STANGE JUNIOR
ES;3201605;CONCEICAO DA BARRA;30382;F00726;STF REABERTURA - EMEF DR MARIO VELLO SILVARES
MG;3106705;BETIM;30696;F09289;STF REABERTURA - CETAP - CENTRO TECNICO DE ARTES PROFISSIONAIS
MG;3106200;BELO HORIZONTE;30702;F10409;STF REABERTURA - ESCOLA ESTADUAL HENRIQUE DINIZ
DF;5300108;BRASILIA;30629;F00328;STF REABERTURA - CENTRO DE ENSINO MEDIO URSO BRANCO
MA;2111300;SAO LUIS;30260;F00281;STF REABERTURA - CENTRO EDUCA MAIS JOAO FRANCISCO LISBOA
MA;2111300;SAO LUIS;30268;F02041;STF REABERTURA - CE SAGARANA II
MA;2111300;SAO LUIS;30271;F02288;STF REABERTURA - C.E COELHO NETO
MA;2111300;SAO LUIS;30273;F02837;STF REABERTURA - CE CIDADE DE SAO LUIS
PA;1502939;DOM ELISEU;30086;F01389;STF REABERTURA - ESCOLA MUNICIPAL DE ENSINO FUNDAMENTAL JONATHAS ATHIAS
CE;2306553;ITAREMA;80226;G40696;STF REABERTURA - EEEP PROFA ROSANGELA ALBUQUERQUE DE COUTO - PREDIO: PRINCIPAL
CE;2302305;BELA CRUZ;80224;G17643;STF REABERTURA - EMETI PAULO SARASATE - PREDIO: PRINCIPAL
CE;2307254;JIJOCA DE JERICOACOARA;80227;G21483;STF REABERTURA - EMEF SEN CARLOS JEREISSATI - PREDIO: PRINCIPAL
RO;1100205;PORTO VELHO;80054;G159;STF REABERTURA - IEE CARMELA DUTRA - PREDIO: BLOCO 1
RO;1100205;PORTO VELHO;80056;G40715;STF REABERTURA - EEEFM MURILO BRAGA - PREDIO: PRINCIPAL
CE;2305308;IBIAPINA;80304;G10878;STF REABERTURA - EEIEF PROFA MARIA SOFIA MATOS - PREDIO: PRINCIPAL
CE;2306256;ITAITINGA;80309;G16893;STF REABERTURA - EEEP PROF FRANCISCO ARISTOTELES DE SOUSA - PREDIO: A
CE;2309607;PACAJUS;80310;G10205;STF REABERTURA - EEEP JOSE MARIA FALCAO - PREDIO: PRINCIPAL
CE;2300309;ACOPIARA;80311;G43637;STF REABERTURA - EM MANOEL QUARESMA DOS ANJOS - PREDIO: 01
CE;2305506;IGUATU;80312;G12387;STF REABERTURA - IFCE - CAMPUS IGUATU - PREDIO: PRINCIPAL
CE;2303204;CARIRIACU;80317;G43460;STF REABERTURA - EEEP PAULO BARBOSA LEITE - PREDIO: PRINCIPAL
GO;5214507;NEROPOLIS;30337;F02093;STF REABERTURA - COLEGIO ESTADUAL JOSE VALENTE
GO;5210901;ITAPACI;30341;F03597;STF REABERTURA - ESCOLA ESTADUAL LUIZ ALVES MACHADO
